Date,ret,drxon,log_vol,volume,spx,nasdaq,vix,epu,gepu,nft,cbdc_u,cbdc_a,gt_web,gt_news,SER,active add,over10k,over100k,over1m,over1k,mean trans fee,total fee,miner rev,rev per hash,hashrate,mean hashrate,blox,diffic,mean diffic,inflows,outflows,transx,transf usd,transf
7/1/2018,-0.001909277,-1,-0.000818104,-0.072268255,0.001021086,0.002537481,-0.01030828,0.172153166,0.006656758,-4.42E-05,0.000487696,-0.00011571,-0.004010858,-0.01221613,0.001113729,-0.161793554,-0.001042314,-0.000179232,-0.00230947,-0.000251769,-0.184474807,-0.331293026,0.035437819,-0.006234728,0.041672696,0.001398712,0.041672696,0,0,-0.455992774,-0.361692691,-0.146818218,0.260583386,-0.084576917
7/2/2018,0.035738411,1,0.020958601,0.081849331,0.001020045,0.002531058,-0.010415649,-0.528853029,-0.006166886,-4.42E-05,0.000487459,-0.000115724,-0.001984733,0.010506983,0.000614296,0.32916737,0.017527246,0.013097572,0.027674461,0.015743087,0.113206126,0.411155106,0.001011353,0.022111072,-0.02109969,0.003379939,-0.041672696,0.054831195,0.020573006,0.783829482,0.702432024,0.29794898,-0.01141767,0.290221753
7/3/2018,-0.009340654,-1,-0.004056778,0.273343817,-0.004959629,-0.008628914,0.034029686,0.399967843,-0.006205153,-4.42E-05,0.00048722,-0.000115737,-0.00198868,0.010397733,-0.001217989,-0.010550547,-0.008214823,-0.006531795,-0.011722499,-0.008837213,0.072695462,0.122871065,-0.206606652,-0.045695062,-0.16091151,-0.003544172,-0.195169699,0,0.034258189,-0.227983565,0.415141354,0.050175603,0.021698492,0.017529716
7/4/2018,0.010421214,1,-0.001645548,-0.03322293,0.004301139,0.005566508,-0.036918506,-0.317034877,-0.006243897,-4.42E-05,0.000486984,-0.00011575,-0.001992643,0.010290732,-0.00012256,-0.097630684,0.006534096,0.004964861,0.010085503,0.005116411,-0.182991199,-0.25649908,0.150265493,0.006015772,0.144249609,-0.003092466,0.144249609,0,1.77636E-15,-0.165377438,-0.686889355,-0.073507882,-0.161456577,-0.069001068
7/5/2018,-0.010749602,-1,-0.004404187,-0.041581473,0.004282718,0.005535693,-0.038333903,-0.085303079,-0.006283129,-4.42E-05,0.000486747,-0.000115764,-0.001996622,0.010185911,0.000951193,-0.067525481,-0.002913946,-0.002839121,-0.00647185,-0.002089961,-0.061547987,-0.058719396,0.014531783,-0.007609348,0.022141126,-0.001833731,0.022141126,0,0,0.484050242,0.358032441,0.00282859,0.077957234,0.020931985
7/6/2018,0.01037198,1,0.003248883,0.035382678,0.008445518,0.013350268,-0.113034834,0.834694009,-0.006322856,-4.42E-05,0.000486509,-0.000115777,-0.002000616,0.010083203,0.001378587,0.142364175,0.005040022,0.003680436,0.00688135,0.005202785,0.086654867,0.076619844,0.163829621,0.008636699,0.155192889,0.005876986,0.155192889,0,0,-0.479623771,-0.237675793,-0.010035023,-0.128783035,0.142905856
7/7/2018,0.017733235,1,0.003895853,0.034846278,0.002936679,0.00293562,-0.01709874,-0.418833926,-0.006363089,-4.42E-05,0.000486274,-0.000115791,-0.002004627,0.009982546,0.000936856,-0.330169541,0.025372313,0.025822036,0.050981066,0.016818632,-0.048932878,-0.245740983,-0.006698227,0.018619544,-0.025317808,0.005767923,-0.025317808,0,0,-0.38939503,-0.625625585,-0.196808105,-0.151552929,-0.363939799
7/8/2018,-0.001034099,-1,0.000147397,0.000339731,0.00292808,0.002927027,-0.0173962,0.306213971,-0.006403837,-4.42E-05,0.000486036,-0.000115804,-0.002008653,0.009883879,0.000623718,0.086340624,-0.000497396,-0.001821864,-0.003312552,-0.001811958,-0.012677474,-0.054583549,0.007331263,-0.005407684,0.012739026,0.005771995,0.012739026,0,0,0.080785088,0.029309531,-0.041906075,0.284479636,0.00428792
7/9/2018,-0.006241098,-1,-0.000174401,-0.011705667,0.002919532,0.002918485,-0.017704194,-0.400140797,-0.006445111,-4.42E-05,0.000485801,-0.000115818,-0.002012696,0.009787143,-3.03382E-05,0.223617959,-0.015779396,-0.017752358,-0.034248223,-0.008839216,-0.045506514,0.225075912,-0.152408109,-0.002467962,-0.149940147,0.001006865,-0.149940147,0,0,0.315448461,0.513799107,0.270582426,-0.082651064,0.193503165
7/10/2018,-0.05392644,-1,-0.126452502,-0.051546362,0.003467249,0.000386713,-0.003947833,-0.298359194,-0.00648692,0.000428131,-0.002228527,-0.000417232,-0.002016755,0.009692283,-0.000551779,0.064161224,-0.026589367,-0.020503649,-0.041655507,-0.022282973,0.048417125,0.088459405,0.037170628,-0.054120819,0.09129142,0.007505085,0.09129142,0,0,0.253139256,0.038159799,0.04004228,0.359785545,0.043266116
7/11/2018,0.007543128,1,3.11E-05,-0.164635297,-0.007119486,-0.005504131,0.075406838,-0.698774107,-0.006529275,0.000427948,-0.002233505,-0.000417406,-0.002020831,0.009599244,-0.000902857,-0.049859123,0.005458518,0.003316842,0.005878665,0.00344083,-0.035286928,-0.1030114,-0.087993688,0.010677775,-0.098671528,0.00140968,-0.098671528,0,0,-0.224922884,0.096434381,-0.067724472,-0.246210298,-0.073930823
7/12/2018,-0.02629321,-1,-0.020070624,-0.140501394,0.008710992,0.013810567,-0.080165009,0.734008428,-0.006572187,0.000427765,-0.002238505,-0.00041758,-0.002024923,0.009507973,-0.000211895,0.371602922,-0.017307082,-0.016158559,-0.023617725,-0.015640555,-0.138403683,-0.106560615,0.007326556,-0.036158493,0.043485112,0.001732358,0.043485112,0,0,-0.091307923,-0.095132618,0.031843068,0.040945592,0.012227928
7/13/2018,0.002148865,1,-0.026948056,0.103031381,0.001078656,0.000263268,-0.032312958,-0.127560425,-0.006615666,-0.000326066,0.000916358,0.002077292,-0.002029031,0.009418423,0.001537491,0.019431581,0.002450976,0.002479959,0.006835443,0.003883891,0.04439885,0.037242821,0.022254462,0.008169616,0.01408474,0.002621953,0.01408474,0,0,0.219027688,0.252853797,-0.007156028,-0.152899138,0.104787399
7/14/2018,0.00549755,1,-0.0595976,-0.023182221,-0.000342771,-0.0008633,0.017632346,-0.319072652,-0.006659725,-4.21E-05,0.000610439,5.13E-05,-0.002033157,0.009330543,0.000498772,-0.170739464,0.00506135,0.007421201,0.008162445,0.004763004,-0.104327498,-0.267304332,-0.06707286,0.005422707,-0.072495502,-0.001844141,-0.072495502,0,0,-1.007811291,-0.87373696,-0.162976834,0.005164385,-0.243834723
7/15/2018,0.015329637,1,-0.00818228,-0.077457825,-0.000342888,-0.000864046,0.017326826,0.993449448,-0.006704375,-4.21E-05,0.000610067,5.13E-05,-0.002037299,0.009244288,0.000527454,-0.457966116,0.006783845,0.005800866,0.0087245,0.006813106,0.136479941,0.034304631,0.014853515,0.014853431,0,-0.001847549,0,0,0,0.265506374,-0.005920055,-0.10217531,0.163608264,-0.076395654
7/16/2018,0.055007793,1,0.062941513,0.292565381,-0.000343006,-0.000864793,0.017031713,-0.496412545,-0.006749627,-4.21E-05,0.000609695,5.13E-05,-0.002041458,0.009159613,4.25489E-05,0.182246537,0.042214455,0.038278067,0.074107972,0.029942613,0.216688517,0.517498295,-0.040398631,0.062459018,-0.102857385,-0.007699519,-0.102857385,0,-1.77636E-15,0.995027018,0.577058033,0.300809778,0.113781073,0.276732746
7/17/2018,0.087318554,1,0.123854648,0.157272663,0.003965824,0.006308738,-0.061891947,-0.422232374,-0.006795494,-4.21E-05,0.000609323,5.13E-05,-0.002045634,0.009076476,-0.000251147,0.123264874,0.04408861,0.036600903,0.054926143,0.037357297,0.052745281,0.137779401,0.365136789,0.115909127,0.249227557,0.002192378,0.281412459,-0.035101547,-0.032184902,0.203963067,0.217051352,0.08503412,-0.030545379,0.081041039
7/18/2018,0.004983077,1,-0.016849478,0.155402472,0.002158182,-8.66E-05,0.003311258,0.249205745,-0.006841989,-4.21E-05,0.000608952,5.13E-05,-0.002049827,0.008994834,-0.000803399,0.111946675,0.003866252,0.003002881,0.00522961,0.002810161,0.216742379,0.218544653,0.099306135,0.012071731,0.087234453,0.003959953,0.090151097,0,-0.002916644,0.040155601,0.259358323,0.001802274,0.006730223,0.013026653
7/19/2018,0.012134161,1,0.001261633,-0.079576639,-0.003960827,-0.00371692,0.061693529,-0.305771578,-0.006889124,-4.21E-05,0.000608581,5.13E-05,-0.002054038,0.008914648,0.000134229,-0.195440827,0.005277823,0.004149349,0.008474241,0.005108966,-0.031733498,-0.067570773,-0.005986295,0.011405415,-0.017391743,0.004605211,-0.017391743,0,0,-0.269165115,-0.187554495,-0.035837276,-0.016228311,-0.05463666
7/20/2018,-0.015408606,-1,0.005412848,-0.163053067,-0.000948898,-0.000651895,-0.000777321,0.870319652,-0.006936914,-4.21E-05,0.000608211,5.13E-05,-0.002058265,0.008835878,0.001162322,0.041240074,-0.008836559,-0.006421418,-0.013611867,-0.007014284,-0.240073119,-0.23372991,-0.124994216,-0.020283365,-0.104710954,0.000454879,-0.104710954,0,0,0.220295182,-0.030920471,0.006343209,-0.144160908,0.076452552
7/21/2018,0.009659157,1,5.62E-05,-0.095921617,0.000612496,0.000923247,-0.006240264,-0.198729755,-0.006985371,-7.52E-06,-0.000521301,-0.000214681,-0.002062511,0.008758489,0.000702892,-0.245466146,0.005594645,0.003439263,0.007240099,0.005176563,-0.079004397,-0.27062592,-0.107480238,0.009491597,-0.116971677,-0.00667726,-0.116971677,0,0,-0.737444796,-0.599375757,-0.191621523,-0.094444739,-0.236712511
7/22/2018,-0.001249117,-1,-0.213780931,-0.207939063,0.000612121,0.000922395,-0.00627945,0.368853484,-0.00703451,-7.52E-06,-0.000521573,-0.000214727,-0.002066773,0.008682443,0.000861491,-0.106554906,-0.000615566,-0.000736581,-0.00127924,-0.000358997,-0.063068449,-0.173105912,0.278817229,-0.005208569,0.284025761,0.00763454,0.284025761,0,0,-0.344963839,-0.096733615,-0.110037463,-0.056545868,-0.092613248
7/23/2018,0.042534051,1,0.028555151,0.246062087,0.000611746,0.000921545,-0.00631913,-0.689514174,-0.007084345,-7.52E-06,-0.000521846,-0.000214773,-0.002071054,0.008607707,-0.001002676,0.444595856,0.023441287,0.02103823,0.028838621,0.018627521,0.304218462,0.617427916,-0.044013635,0.048005105,-0.092018899,0.002042275,-0.092018899,0,0,1.105539745,0.661888236,0.313209454,0.309215818,0.268205192
7/24/2018,0.078037948,1,0.097135718,0.206835067,0.004769519,-0.000140295,-0.016780261,-0.015645356,-0.007134891,-7.52E-06,-0.000522117,-0.000214819,-0.002075352,0.008534246,0.001011999,0.001490468,0.048398462,0.042325501,0.063166211,0.037928166,0.085398049,0.210076572,0.04383672,0.086920511,-0.043083586,-0.001937773,-0.043083586,0,0,0.267084285,0.37097444,0.124678523,0.129048484,0.119641326
7/25/2018,-0.019321801,-1,0.015082368,0.06892715,0.009060435,0.011598451,-0.009716666,-0.28953636,-0.007186164,-7.52E-06,-0.000522391,-0.000214865,-0.002079668,0.008462029,-0.000442316,0.071812589,-0.016339137,-0.01824841,-0.021239737,-0.012650557,-0.094625332,-0.136110303,0.080849399,-0.026396334,0.10724553,0.005153668,0.10724553,0,0,-0.275850774,-0.084047569,-0.041484971,-0.153816712,-0.010559156
7/26/2018,-0.030498159,-1,0.010917766,-0.223162816,-0.003036903,-0.010144274,-0.012280107,0.591558701,-0.007238179,-7.52E-06,-0.000522664,-0.000214911,-0.002084002,0.008391023,0.001405579,-0.184070234,-0.019066443,-0.014749177,-0.025538443,-0.013832378,-0.066693768,-0.145075715,-0.106499868,-0.036295442,-0.070204259,0.004857858,-0.070204259,0,0,-0.314456831,-0.270588293,-0.078381946,-0.101604712,-0.08303772
7/27/2018,0.027943013,1,0.00503547,0.006754602,-0.006583835,-0.014722934,0.070748557,-0.532072198,-0.007290952,-7.52E-06,-0.000522937,-0.000214958,-0.002088354,0.008321199,0.001151384,0.117888505,0.018542411,0.013648523,0.024771473,0.014389122,-0.105891385,-0.096216609,0.042856107,0.030807599,0.012048339,0.010668316,0.012048339,0,0,0.044322208,0.155711083,0.009674776,-0.020980353,0.078551776
7/28/2018,0.004499311,1,-0.033075813,-0.152407435,-0.001919899,-0.004638465,0.030980957,0.484418512,-0.007344501,4.00E-05,0.000671053,0.00013716,-0.002092725,0.008252528,-0.000542837,-0.27936005,0.000558835,0.000704875,0.001192809,0.0002308,-0.005431539,-0.251745914,-0.140290854,0.000969418,-0.14126007,-0.001961886,-0.14126007,0,0,-0.70526956,-1.090859751,-0.246314375,-0.053523178,-0.311417486
7/29/2018,0.001990986,1,-0.011022404,-0.152582571,-0.001923592,-0.00466008,0.03004991,0.162619145,-0.007398842,4.00E-05,0.000670602,0.000137141,-0.002097113,0.008184981,0.001166964,-0.099784133,0.00284247,0.000522396,-0.000255482,0.003072557,0.046223435,-0.006288367,0.162453496,-0.078120584,0.24057405,0.007967581,0.159064695,0.138748183,0.081509355,-0.191341124,0.004266953,-0.052511802,0.09893388,0.011939769
7/30/2018,-0.003712539,-1,-0.015429392,0.193201377,-0.001927299,-0.004681898,0.029173194,0.267331595,-0.007453993,4.00E-05,0.000670154,0.000137122,-0.00210152,0.008118531,0.000185402,0.257230711,-0.003918276,-0.002868624,-0.001619572,-0.002739946,0.121964183,0.414818441,-0.238011732,-0.05729206,-0.18071981,0.00341796,-0.237958637,0,0.057238828,0.982319391,0.872112024,0.292854258,0.047966158,0.230791909
7/31/2018,-0.053867481,-1,0.068289748,0.165271984,0.004872837,0.005462125,-0.105672258,-0.51822022,-0.007509973,4.00E-05,0.000669704,0.000137103,-0.002105946,0.00805315,0.000632909,0.086311303,-0.028700172,-0.021570211,-0.039056932,-0.022415733,-0.063420239,-0.011153213,0.035708119,-0.056884626,0.092592787,0.005365209,0.092592787,0,0,0.103822958,0.041921907,0.052267026,-0.040638956,0.032455627
8/1/2018,-0.020252701,-1,-0.004107588,-0.084270771,-0.001040893,0.004616669,0.024635557,-0.459267814,-0.007566799,4.00E-05,0.000669256,0.000137084,-0.00211039,0.007988815,0.001665071,0.002078044,-0.009291687,-0.010540014,-0.011060678,-0.006798312,-0.190870629,-0.213107519,0.000754315,-0.019448237,0.020202707,0.006723851,0.020202707,0,0,-0.131061402,0.214855695,-0.02223689,-0.05474436,-0.027286366
8/2/2018,-0.0059715,-1,-0.001469343,-0.147052547,0.00491435,0.012301899,-0.075805821,0.714660759,0.002723012,4.00E-05,0.000668808,0.000137066,0.002677812,-0.012841963,-0.001882224,-0.11446323,-0.004679378,-0.003719109,-0.006027637,-0.004735559,0.237446531,0.170425342,0.014565471,-0.005237271,0.019802627,0.01187481,0.019802627,0,0,-0.168077495,-0.556991363,-0.067021189,0.06627627,-0.058073383
8/3/2018,-0.017237732,-1,0.007498671,-0.017408323,0.004633432,0.001193725,-0.046168437,-0.295827312,0.002715617,4.00E-05,0.000668361,0.000137047,0.002670661,-0.013009027,0.000642501,0.109560217,-0.008139234,-0.006411521,-0.013902364,-0.006787337,-0.136302741,-0.093249428,0.062091014,-0.019458741,0.081549867,0.010957425,0.081549867,0,0,0.264854363,0.408066483,0.043053312,-0.136919765,0.156115706
8/4/2018,-0.056051405,-1,0.054290238,-0.058306897,0.001178714,0.002031999,-0.010652177,0.206755582,0.002708262,4.00E-05,0.000667916,0.000137028,0.002663547,-0.013180494,0.000600018,-0.238325865,-0.029032536,-0.025097082,-0.036052528,-0.023986713,-0.17018446,-0.358526729,-0.001658656,-0.060154945,0.058496207,0.012577346,0.058496207,0,0,-0.711010535,-0.554017755,-0.188342269,-0.043840595,-0.249399216
8/5/2018,0.00343464,1,-0.000999155,-0.047016946,0.001177326,0.002027879,-0.010766869,0.274737134,0.002700947,4.00E-05,0.000667469,0.000137009,0.002656472,-0.013356543,0.001451303,-0.099379782,0.00276086,0.002018233,0.002652521,0.002772463,-0.117981672,-0.235353877,-0.09216888,0.003141129,-0.09531018,0.00374409,-0.09531018,0,0,-0.093986326,-0.391419071,-0.117372205,0.100832465,-0.091961084
8/6/2018,-0.015206942,-1,0.00035424,-0.107886655,0.001175942,0.002023775,-0.010884057,-0.229165591,0.002693672,4.00E-05,0.000667024,0.000136991,0.002649434,-0.013537358,0.001343679,0.274250039,-0.006551589,-0.005300186,-0.006454085,-0.004504752,0.009217195,0.255496572,-0.210492712,-0.010516229,-0.199976492,-0.00228972,-0.199976492,0,0,0.213611326,0.76214292,0.246279377,0.055270976,0.144257711
8/7/2018,-0.029688805,-1,0.01401712,0.112740234,0.002820202,0.003046367,-0.030633039,-0.446597132,0.002686436,-2.49E-05,-0.000689082,-0.000135419,0.002642433,-0.013723136,-7.97402E-05,0.08646129,-0.013710256,-0.011270909,-0.019810245,-0.012563574,-0.041900881,0.034797714,0.110900147,-0.031182266,0.142082514,0.002032349,0.142082514,0,0,0.318634241,-0.107375085,0.076698595,-0.012293894,0.095366447
8/8/2018,-0.069383497,-1,0.065887801,0.219586918,-0.000262414,0.000592179,-0.007346215,-0.23729358,0.002679238,-2.49E-05,-0.000689558,-0.000135437,0.002635469,-0.013914084,0.00051219,-0.113595813,-0.047844092,-0.043102004,-0.081200785,-0.034983661,0.024342097,-0.006276701,-0.030895299,-0.069861357,0.038965969,0.008127351,0.038965969,0,0,0.343098369,0.351265495,-0.030618798,0.062773267,-0.003038414
8/9/2018,0.04395274,1,-0.012133045,-0.090586512,-0.001442715,0.000437222,0.037979254,0.205223321,0.002672079,-2.49E-05,-0.000690033,-0.000135455,0.002628541,-0.01411042,0.001066113,0.002675932,0.021165466,0.014586549,0.029682544,0.019364954,0.099538147,0.076205989,-0.006074135,0.046225486,-0.052299499,0.003446936,-0.052299499,0,0,-0.214635983,0.005366942,-0.023332157,0.030932351,-0.031884348
8/10/2018,-0.05962632,-1,0.045641295,-0.006912511,-0.007139312,-0.006696394,0.155037546,0.095492085,0.002664958,-2.49E-05,-0.000690509,-0.000135474,0.00262165,-0.014312377,0.000964812,0.031985105,-0.032635739,-0.027629169,-0.044647005,-0.027573237,-0.089981756,-0.086542648,0.098082549,-0.068455003,0.166537689,0.012654281,0.166537689,0,0,-0.199866021,-0.084685005,0.003439109,-0.231588443,0.080492181
8/11/2018,0.017645452,1,-0.004465514,0.001058567,-0.001336223,-0.00082526,0.040213905,-0.55423856,0.002657875,-2.49E-05,-0.000690987,-0.000135492,0.002614795,-0.0145202,0.000298627,-0.226602151,0.015456837,0.014049253,0.020741484,0.013397673,-0.110106483,-0.266993678,-0.008206531,-0.016510542,0.008303884,0.011594138,-0.034685558,0.071330703,0.042989442,-0.185981482,-0.373442699,-0.156887196,-0.028262444,-0.247414344
8/12/2018,0.007691419,1,0.000601539,-0.142090881,-0.001338011,-0.000825941,0.038659071,0.908845628,0.002650829,-2.49E-05,-0.000691465,-0.00013551,0.002607976,-0.014734146,0.000828841,-0.072667476,0.000854913,0.000422125,0.000523533,0.001088944,-0.027563654,-0.158959076,-0.092683348,-0.028651461,-0.064032059,0.008557602,-0.09237332,0,0.028341261,-0.367956845,-0.354842444,-0.131395423,-0.195429029,-0.086584734
8/13/2018,-0.009120458,-1,0.00081794,-0.001623117,-0.001339804,-0.000826624,0.037220008,-0.214794288,0.002643821,-2.49E-05,-0.000691943,-0.000135529,0.002601192,-0.014954492,0.001249946,0.212663289,-0.002903342,-0.001707559,-0.007143638,-0.002297447,0.153176716,0.407467762,-0.036799559,-0.004009526,-0.032789823,0.009305215,-0.032789823,0,0,0.735172598,0.656654632,0.254291046,0.350206491,0.214278272
8/14/2018,-0.012457784,-1,-0.001189542,0.174068108,0.00636893,0.006523697,-0.104759234,-0.472627946,0.002636849,-2.49E-05,-0.000692422,-0.000135547,0.002594443,-0.015181528,0.001466751,0.110336758,-0.007851959,-0.008400375,-0.011345083,-0.005675434,0.150249365,0.300802237,-0.105720167,-0.007739791,-0.097980408,0.005863609,-0.097980408,0,0,0.272912729,0.354655358,0.150552872,0.085236611,0.15690096
8/15/2018,0.015852238,1,-0.037430133,-0.010085327,-0.007631209,-0.012370878,0.095241868,-1.010876274,0.002629915,-2.49E-05,-0.000692902,-0.000135566,0.002587729,-0.015415565,0.000547177,0.007211605,0.008260288,0.007518493,0.009973557,0.007379577,-0.149900102,-0.175434905,0.177760579,0.00901114,0.168749479,0.014365663,0.168749479,0,0,-0.227610421,0.03216068,-0.025534803,-0.128505931,-0.006859351
8/16/2018,0.003703563,1,-0.124657209,-0.026467428,0.007888215,0.004159001,-0.08477844,0.430708212,0.002623016,-2.49E-05,-0.000693382,-0.000135584,0.00258105,-0.01565693,0.000867185,-0.086972731,0.001570408,9.90255E-05,0.004003798,0.001936135,0.154007138,0.091766766,-0.014300175,0.004509258,-0.018809332,0.00678168,-0.018809332,0,0,-0.446336289,-0.703135799,-0.062240372,-0.075600384,-0.090757639
8/17/2018,0.039881179,1,0.031214537,0.014551748,0.003317606,0.00125586,-0.062112676,0.702491537,0.002616154,-2.49E-05,-0.000693864,-0.000135602,0.002574406,-0.015905974,0.000659516,0.046784644,0.020576832,0.015045401,0.026460688,0.018049941,0.031041327,0.049013921,0.004229456,0.042943874,-0.038714512,0.002575378,-0.038714512,0,0,0.355400478,-0.147929884,0.017972594,-0.076325017,0.059204937
8/18/2018,-0.025712853,-1,0.003051465,-0.029395765,0.000809012,0.000199549,-0.003963556,0.437965208,0.002609328,-8.12E-05,4.36E-05,0.000135083,0.002567795,-0.016163069,0.000296076,-0.267084549,-0.012654707,-0.009596139,-0.017041466,-0.010586541,-0.205981744,-0.421907964,0.021413129,-0.029880093,0.051293294,0.005005456,0.051293294,0,0,-0.872754332,-0.378703925,-0.215926219,-0.251540664,-0.255447641
8/19/2018,0.013813007,1,0.003429835,-0.252079681,0.000808358,0.000199509,-0.003979328,-0.000414036,0.002602537,-8.12E-05,4.36E-05,0.000135065,0.002561218,-0.016428611,0.000594585,0.008416268,0.007329604,0.005446442,0.010568951,0.006491278,0.182522446,0.016409725,-0.083388781,0.015051142,-0.098440073,0.004697001,-0.098440073,0,0,-0.329882354,-0.130183103,-0.16611272,-0.132546325,-0.035165317
